0	nan
5	0.00000003973642827
10	0.00000011920928481
15	0.00000003973642827
20	0.00000011920928481
25	0.00000021457671266
30	0.00000027815499790
35	0.00000032356805878
40	0.00000035762785444
45	0.00000038411880662
50	0.00000040531156837
55	0.00000030705421846
60	0.00000006622738045
65	0.00000013754917479
70	0.00000031221479356
75	0.00000046359166316
80	0.00000059604642407
85	0.00000071291827193
90	0.00000081680435891
95	0.00000090975506832
100	0.00000099341070678
105	0.00000106909914158
110	0.00000108010836846
115	0.00000114544573669
120	0.00000120533832423
125	0.00000126043950476
130	0.00000131130213295
135	0.00000135839715905
140	0.00000140212825472
145	0.00000144284341275
150	0.00000148084422691
155	0.00000151639337564
160	0.00000154972070258
165	0.00000158102819152
170	0.00000161049406347
175	0.00000163827617130
180	0.00000166451482870
185	0.00000168933518029
190	0.00000171284919759
195	0.00000173515736785
200	0.00000175635012959
205	0.00000177650909808
210	0.00000179570811569
215	0.00000169572897390
220	0.00000142689901520
225	0.00000117001705465
230	0.00000092430387501
235	0.00000068904657534
240	0.00000046359166316
245	0.00000024733899230
250	0.00000003973642827
255	0.00000015972485874
260	0.00000035151455778
265	0.00000053606690970
270	0.00000071378398932
275	0.00000088503862968
280	0.00000105017703288
285	0.00000120952110615
290	0.00000136337055620
295	0.00000151200477066
300	0.00000165568451130
