0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
0.00000058256455323	0.00000037778880973	0.00000005767102208	0.00000005767102208	0.00000005767102208	0.00000037778880973	0.00000026244676558	0.00000015574083636	0.00000016437695130	0.00000026244676558
0.00000094948995373	0.00000010116397690	0.00000094948995373	0.00000056743397896	0.00000037640599157	0.00000037640599157	0.00000075846196634	0.00000008986401049	0.00000008986401049	0.00000114051794112
0.00000078821125654	0.00000040873180757	0.00000155767465490	0.00000036073159079	0.00000006674807497	0.00000027523565764	0.00000087370718969	0.00000075071554017	0.00000078821125654	0.00000147217872175
0.00000137678644850	0.00000053497157584	0.00000168290094765	0.00000076455745020	0.00000068802882541	0.00000099414332456	0.00000191394441736	0.00000015378604725	0.00000007725742246	0.00000114865816949
0.00000035369910801	0.00000206624559883	0.00000019431576906	0.00000172373630067	0.00000005731204979	0.00000062770654654	0.00000012581390942	0.00000014819352911	0.00000172373630067	0.00000234025303736
0.00000293866353785	0.00000293866353785	0.00000031113682990	0.00000012718586569	0.00000208022570486	0.00000263207859750	0.00000024071606273	0.00000005676509852	0.00000361315040663	0.00000005676509852
0.00000255065011124	0.00000085226374929	0.00000118157799385	0.00000074249233443	0.00000260860638697	0.00000342882143008	0.00000112362171811	0.00000019363526015	0.00000337700629096	0.00000584379255690
0.00000502929142904	0.00000031290966333	0.00000011639375643	0.00000047315396429	0.00000410869824202	0.00000066966987119	0.00000119723124440	0.00000784250047321	0.00000011639375643	0.00000302786075405
0.00000075719487461	0.00000330780549989	0.00000533070358200	0.00000445118267673	0.00000135365529804	0.00000117775111698	0.00000146081159882	0.00000726564957359	0.00000049333860303	0.00000102105114619
0.00000159692294353	0.00000136074144505	0.00000403746509450	0.00000123725503825	0.00000025856111880	0.00000044998337665	0.00000592691708236	0.00000403746509450	0.00000088837844808	0.00000013507471201
0.00000055395488574	0.00000289906557202	0.00000043262238791	0.00000078497141421	0.00000104724352256	0.00000325141459832	0.00000020160585944	0.00000191248829838	0.00000494268992458	0.00000480175031405
0.00000308260737496	0.00000190059603443	0.00000133288931690	0.00000290985242114	0.00000308260737496	0.00000289337180245	0.00000566882686590	0.00000207335098824	0.00000171136046192	0.00000265753832446
0.00000196229339439	0.00000263984319547	0.00000094596869276	0.00000083304372592	0.00000402272984852	0.00000026841889168	0.00000139766856015	0.00000455956763188	0.00000515197951699	0.00000040913090940
0.00000012643652984	0.00001180109110367	0.00000684813471348	0.00000568587737597	0.00000063184024313	0.00000694921545614	0.00000270382426455	0.00000083400172844	0.00000826326511068	0.00000775786139739
0.00000340886651590	0.00000726763297676	0.00000223264199553	0.00000554853560082	0.00000304695127886	0.00000699619654898	0.00000066267990079	0.00000156746799339	0.00000238177727673	0.00000147698918413
0.00000776983519136	0.00000130091802542	0.00000242456990290	0.00000104775914679	0.00000477324707510	0.00000226259216689	0.00000768884632335	0.00000015688159871	0.00000550214688717	0.00000073399594937
0.00000090742899976	0.00000786688052538	0.00000025498041923	0.00000873681196609	0.00000061495102148	0.00000366221189532	0.00000489461476965	0.00000344472903514	0.00000039996899268	0.00000641449395950
0.00000033841587102	0.00000903376515514	0.00000044027212458	0.00000630835717057	0.00000170111986330	0.00000539988784237	0.00000624346650427	0.00000345316785339	0.00000150644786441	0.00000578923184017
0.00001102879055103	0.00000500254734589	0.00000498799656088	0.00000674508407382	0.00000163364300524	0.00000500254734589	0.00000360851796355	0.00000754371709518	0.00000556884213686	0.00000116896654446
0.00000444605419129	0.00000075317710606	0.00000527793119887	0.00001047716249622	0.00000673371596213	0.00000777356222160	0.00000314482350284	0.00000304083887689	0.00000662973133618	0.00000033723860227
0.00000706492263126	0.00000576182900081	0.00000548259465142	0.00000764141976964	0.00000354598264534	0.00000419752946057	0.00000764141976964	0.00000194562622589	0.00000976418800865	0.00000019517045272
0.00000324160917194	0.00000632428433039	0.00001148984810943	0.00000182524490995	0.00000565775997181	0.00000399144907535	0.00000315829362712	0.00000132535164101	0.00001157316365425	0.00000625636293789
0.00000453241560930	0.00000274256933229	0.00001388808565831	0.00000091170014995	0.00000232866178592	0.00000363749247080	0.00001366435487368	0.00000076254629353	0.00000210493100129	0.00000229510776304
0.00000334734273651	0.00000014310905864	0.00001069037824829	0.00000141145155613	0.00000027661879522	0.00000755289943871	0.00000192629185831	0.00000226006619976	0.00000468244010229	0.00000194549050244
0.00001382601387237	0.00000492278240995	0.00000569957441674	0.00000301067900863	0.00000402648394058	0.00000105254071919	0.00000259240638959	0.00000212809888243	0.00000021599548111	0.00000617760026707
0.00000208442805030	0.00001032431618031	0.00002198120759247	0.00001118009164449	0.00002412064625292	0.00000176351225123	0.00001150100744356	0.00001053521075907	0.00000347811246687	0.00000208747733758
0.00001058503458453	0.00000024380805683	0.00001671316882316	0.00000254185839632	0.00001403211009376	0.00001135105136435	0.00000511830940198	0.00000042645662552	0.00000033956015431	0.00000770361603390
0.00000107545366713	0.00000183865448279	0.00001213192282417	0.00000098156385046	0.00001623777710592	0.00000166723635633	0.00000166723635633	0.00000270392586855	0.00001460930490449	0.00001410323127853
0.00001298943959874	0.00000547093834454	0.00000155824891633	0.00000048417730859	0.00000918246716110	0.00000570109654620	0.00000447358613735	0.00001736244543026	0.00000227772111132	0.00001406351120648
0.00000282127295142	0.00001353420256558	0.00000288994557715	0.00000809767453995	0.00001757449689094	0.00000219182872701	0.00002169485443485	0.00000639224948947	0.00000069242155373	0.00000294722761006
