111	3.08149e-06	2.88247e-06
112	3.37038e-06	2.64596e-06
113	2.88889e-06	4.41286e-06
114	4.33334e-06	3.00685e-06
115	2.88889e-06	1.80154e-06
116	3.49075e-06	3.46576e-06
117	2.40742e-06	3.50939e-06
118	3.00927e-06	2.33097e-06
119	3.0845e-06	2.83394e-06
120	3.76158e-06	3.76157e-06
121	4.32581e-06	2.15266e-06
122	2.91523e-06	2.41409e-06
123	4.23179e-06	5.54357e-06
124	1.4106e-06	3.01074e-06
125	3.40894e-06	2.28844e-06
126	2.52731e-06	1.24819e-06
127	2.64487e-06	2.92401e-06
128	inf	-nan
129	inf	-nan
130	inf	-nan
131	inf	-nan
132	inf	-nan
133	inf	-nan
134	inf	-nan
135	inf	-nan
136	inf	-nan
137	inf	-nan
138	inf	-nan
139	inf	-nan
140	inf	-nan
141	inf	-nan
142	inf	-nan
143	inf	-nan
144	inf	-nan
145	inf	-nan
146	inf	-nan
147	inf	-nan
148	inf	-nan
149	inf	-nan
150	inf	-nan
151	inf	-nan
152	inf	-nan
153	inf	-nan
154	inf	-nan
155	inf	-nan
156	inf	-nan
157	inf	-nan
158	inf	-nan
159	inf	-nan
160	inf	-nan
161	inf	-nan
162	inf	-nan
163	inf	-nan
164	inf	-nan
165	inf	-nan
166	inf	-nan
167	inf	-nan
168	inf	-nan
169	inf	-nan
170	inf	-nan
171	inf	-nan
172	inf	-nan
173	inf	-nan
174	inf	-nan
175	inf	-nan
176	inf	-nan
177	inf	-nan
178	inf	-nan
179	inf	-nan
180	inf	-nan
181	inf	-nan
182	inf	-nan
183	inf	-nan
184	inf	-nan
185	inf	-nan
186	inf	-nan
187	inf	-nan
188	inf	-nan
189	inf	-nan
190	inf	-nan
191	inf	-nan
192	inf	-nan
193	inf	-nan
194	inf	-nan
195	inf	-nan
196	inf	-nan
197	inf	-nan
198	inf	-nan
199	inf	-nan
200	inf	-nan
