0.00000000487981841 0.000400
0.00000005532386601 0.000900
0.00000006508350284 0.000200
0.00000011552755044 0.000400
0.00000017573123486 0.000700
0.00000023593491928 0.000300
0.00000024569455611 0.000100
0.00000029613860371 0.000100
0.00000030589824054 0.000100
0.00000035634228813 0.000100
0.00000036610192496 0.000100
0.00000042630560939 0.000100
0.00000047674965698 0.000100
0.00000048650929381 0.000100
0.00000060691666266 0.000100
0.00000066712034708 0.000300
0.00000072732403151 0.000100
0.00000084773140036 0.000100
0.00000089817544796 0.000100
0.00000090793508478 0.000100
0.00000096813876921 0.000100
0.00000101858281680 0.000100
0.00000107878650123 0.000300
0.00000113899018565 0.000100
0.00000114874982248 0.000100
0.00000119919387008 0.000100
0.00000137980492335 0.000100
0.00000144000860778 0.000100
0.00000162061966105 0.000100
0.00000175078666673 0.000200
0.00000180123071432 0.000100
0.00000181099035115 0.000200
0.00000186143439875 0.000200
0.00000192163808317 0.000400
0.00000193139772000 0.000200
0.00000198184176760 0.000200
0.00000204204545202 0.000400
0.00000210224913645 0.000300
0.00000211200877327 0.000100
0.00000216245282087 0.000100
0.00000241302719540 0.000100
0.00000259363824867 0.000100
0.00000265384193309 0.000200
0.00000282469334954 0.000100
0.00000289465667079 0.000100
0.00000319567509292 0.000100
0.00000349669351504 0.000300
0.00000355689719946 0.000200
0.00000361710088389 0.000100
0.00000367730456831 0.000200
0.00000372774861591 0.000100
0.00000373750825274 0.000200
0.00000378795230034 0.000100
0.00000379771193716 0.000100
0.00000445995246583 0.000100
0.00000458035983468 0.000100
0.00000464056351911 0.000100
0.00000524260036335 0.000100
0.00000530280404778 0.000200
0.00000536300773220 0.000600
0.00000542321141663 0.001400
0.00000548341510105 0.001700
0.00000554361878547 0.000700
0.00000559406283307 0.000100
0.00000560382246990 0.001200
0.00000565426651750 0.000100
0.00000566402615432 0.000600
0.00000571447020192 0.000200
0.00000572422983875 0.000100
0.00000577467388635 0.000100
0.00000578443352317 0.000400
0.00000590484089202 0.000200
0.00000602524826087 0.000300
0.00000608545194530 0.000200
0.00000620585931414 0.000300
0.00000626606299857 0.000500
0.00000632626668299 0.000700
0.00000638647036742 0.000700
0.00000644667405184 0.000100
0.00000650687773627 0.000600
0.00000656708142069 0.000200
0.00000662728510512 0.000100
0.00000668748878954 0.000100
0.00000674769247397 0.000300
0.00000686809984282 0.000100
0.00000692830352724 0.000200
0.00000698850721166 0.000300
0.00000710891458051 0.000100
0.00000716911826494 0.000600
