0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
0.00000036852749879	0.00000081761178422	0.00000069899785592	0.00000119882499691	0.00000084298321200	0.00000202912249502	0.00000155466678181	0.00000058038392762	0.00000081761178422	0.00000022454214271	0.00000010592821441	0.00000010592821441	0.00000048714142710	0.00000141068142573	0.00000117345356913	0.00000081761178422	0.00000013129964219	0.00000069899785592	0.00000084298321200	0.00000093622571252	0.00000010592821441	0.00000069899785592	0.00000164790928233	0.00000129206749743	0.00000013129964219	0.00000060575535540	0.00000024991357049	0.00000069899785592	0.00000247820678045	0.00000013129964219	0.00000119882499691	0.00000096159714030	0.00000001268571389
0.00000289777106255	0.00000018327563250	0.00000241319825711	0.00000077338333469	0.00000136349103687	0.00000053734025381	0.00000148151257731	0.00000159953411775	0.00000030129717294	0.00000076089669099	0.00000052485361012	0.00000148151257731	0.00000099693977186	0.00000052485361012	0.00000028881052924	0.00000112744795600	0.00000253121979754	0.00000136349103687	0.00000018327563250	0.00000301579260299	0.00000148151257731	0.00000065536179425	0.00000065536179425	0.00000336985722430	0.00000030129717294	0.00000136349103687	0.00000217715517623	0.00000087891823143	0.00000005276744837	0.00000018327563250	0.00000065536179425	0.00000288528441885	0.00000006525409207
0.00000194953407568	0.00000403950359075	0.00000136237352014	0.00000453304052001	0.00000157342925751	0.00000439179992406	0.00000004681181313	0.00000018805240908	0.00000124494140904	0.00000110370081309	0.00000347615152006	0.00000101007718683	0.00000288899096453	0.00000028167603534	0.00000051654025756	0.00000218439829789	0.00000171466985346	0.00000077521296461	0.00000300642307563	0.00000133856503530	0.00000016424392424	0.00000065778085351	0.00000227802192415	0.00000500276896444	0.00000075140447977	0.00000251288614636	0.00000251288614636	0.00000274775036858	0.00000380463936853	0.00000462666414628	0.00000018805240908	0.00000042291663129	0.00000147980563125
0.00000050123984219	0.00000295499797841	0.00000050123984219	0.00000101775328976	0.00000026754859112	0.00000120231359540	0.00000253674642171	0.00000178654172307	0.00000424029985929	0.00000031667953655	0.00000108546796986	0.00000382204830259	0.00000178654172307	0.00000096862234433	0.00000008298828548	0.00000283815235288	0.00000260446110181	0.00000183567266850	0.00000101775328976	0.00000213707859967	0.00000113459891529	0.00000108546796986	0.00000330553485502	0.00000050123984219	0.00000108546796986	0.00000008298828548	0.00000330553485502	0.00000113459891529	0.00000120231359540	0.00000353922610609	0.00000721057144309	0.00000090090766422	0.00000510735018347
0.00000146015663690	0.00000098134681251	0.00000121387095055	0.00000157641870592	0.00000086508474349	0.00000040003646741	0.00000006501180867	0.00000099510836082	0.00000262277732709	0.00000273903939611	0.00000308782560317	0.00000528304336623	0.00000028377439839	0.00000458547095211	0.00000180894284396	0.00000239025318905	0.00000063256060545	0.00000074882267447	0.00000156265715761	0.00000087884629180	0.00000425044629337	0.00000226022957172	0.00000226022957172	0.00000260901577878	0.00000191144336467	0.00000064632215376	0.00000366913594827	0.00000144639508859	0.00000516678129721	0.00000029753594670	0.00000239025318905	0.00000330658819290	0.00000053006008474
0.00000057582812671	0.00000023394186182	0.00000069150955364	0.00000196916326581	0.00000034446527284	0.00000069666756955	0.00000220052611968	0.00000254241238457	0.00000034446527284	0.00000289461468128	0.00000185348183888	0.00000057582812671	0.00000011310241898	0.00000301029610821	0.00000266325182741	0.00000173264239604	0.00000115939327728	0.00000324165896208	0.00000486119893914	0.00000207968667683	0.00000011826043489	0.00000161696096910	0.00000150643755808	0.00000023394186182	0.00000022878384591	0.00000301029610821	0.00000115423526137	0.00000058098614262	0.00000126991668830	0.00000139075613115	0.00000127507470422	0.00000219536810377	0.00000069666756955
0.00000036623775910	0.00000159052488113	0.00000497038514787	0.00000186258566045	0.00000140217092157	0.00000193583593529	0.00000089990277281	0.00000389259857551	0.00000619467226989	0.00000205093962000	0.00000255320776876	0.00000071154881326	0.00000251135435888	0.00000105685986741	0.00000101500645753	0.00000324382987708	0.00000255320776876	0.00000205093962000	0.00000101500645753	0.00000297176909776	0.00000266831145348	0.00000066969540337	0.00000508548883258	0.00000400770226023	0.00000216604330472	0.00000147542119641	0.00000416465935483	0.00000554590357146	0.00000216604330472	0.00000186258566045	0.00000262645804360	0.00000251135435888	0.00000320197646720
0.00000012888982468	0.00000525396508642	0.00000135998493797	0.00000078734079849	0.00000104512044785	0.00000193262907745	0.00000330697501220	0.00000101639845428	0.00000173229341522	0.00000104512044785	0.00000196135107101	0.00000047247630837	0.00000307791735640	0.00000425192762893	0.00000491037860274	0.00000170357142165	0.00000880435875119	0.00000745873481001	0.00000012888982468	0.00000032922548690	0.00000433773446326	0.00000536849391432	0.00000047247630837	0.00000078734079849	0.00000216168673324	0.00000342150384009	0.00000032922548690	0.00000216168673324	0.00000170357142165	0.00000299211052207	0.00000356475466155	0.00000181810024955	0.00000330697501220
0.00000489401055230	0.00000056365055431	0.00000057591786621	0.00000718541470525	0.00000262714102315	0.00000182944312879	0.00000136134844868	0.00000103174523442	0.00000331088207547	0.00000010782318610	0.00000125965891853	0.00000272883055331	0.00000274109786521	0.00000478005371025	0.00000068987470826	0.00000238696002715	0.00000023404734006	0.00000388066628573	0.00000044969371226	0.00000422253681189	0.00000308296839136	0.00000148757260263	0.00000683127686719	0.00000751501791951	0.00000194339997084	0.00000319692523342	0.00000114570207647	0.00000034800418211	0.00000274109786521	0.00000124739160663	0.00000158926213278	0.00000239922733905	0.00000204508950099
